parent_seed,run_id,method,rmse,data_only_rmse,physics_regret,positive_physics_regret
1042,pca_gamma_test_03,oracle,0.10745527164567219,0.11265781990889934,-0.00520254826322715,0.0
1042,pca_gamma_test_03,priorcred,0.12167168086472972,0.11265781990889934,0.009013860955830386,0.009013860955830386
1042,pca_gamma_test_03,random_credibility,0.12440610998712436,0.11265781990889934,0.011748290078225018,0.011748290078225018
1042,pca_gamma_test_03,validation_selected_scalar,0.11265781990889934,0.11265781990889934,0.0,0.0
1042,pca_gamma_test_04,all_off,0.13897913061410747,0.13897913061410747,0.0,0.0
1042,pca_gamma_test_04,all_on,0.14084482617499247,0.13897913061410747,0.0018656955608850057,0.0018656955608850057
1042,pca_gamma_test_04,anti_oracle,0.18228023403538698,0.13897913061410747,0.04330110342127952,0.04330110342127952
1042,pca_gamma_test_04,data_only,0.13897913061410747,0.13897913061410747,0.0,0.0
1042,pca_gamma_test_04,inverse_residual,0.1356695679545967,0.13897913061410747,-0.0033095626595107674,0.0
1042,pca_gamma_test_04,oracle,0.13000340678434552,0.13897913061410747,-0.008975723829761945,0.0
1042,pca_gamma_test_04,priorcred,0.13897913061410747,0.13897913061410747,0.0,0.0
1042,pca_gamma_test_04,random_credibility,0.1402051233200884,0.13897913061410747,0.0012259927059809217,0.0012259927059809217
1042,pca_gamma_test_04,validation_selected_scalar,0.13897913061410747,0.13897913061410747,0.0,0.0
1042,pca_linear_test_01,all_off,0.17987901161289999,0.17987901161289999,0.0,0.0
1042,pca_linear_test_01,all_on,0.1595532862664804,0.17987901161289999,-0.020325725346419576,0.0
1042,pca_linear_test_01,anti_oracle,0.23290040507657267,0.17987901161289999,0.053021393463672684,0.053021393463672684
1042,pca_linear_test_01,data_only,0.17987901161289999,0.17987901161289999,0.0,0.0
1042,pca_linear_test_01,inverse_residual,0.16398715424723959,0.17987901161289999,-0.0158918573656604,0.0
1042,pca_linear_test_01,oracle,0.10884576028525918,0.17987901161289999,-0.07103325132764081,0.0
1042,pca_linear_test_01,priorcred,0.17747931138308004,0.17987901161289999,-0.0023997002298199455,0.0
1042,pca_linear_test_01,random_credibility,0.15844031892949006,0.17987901161289999,-0.02143869268340992,0.0
1042,pca_linear_test_01,validation_selected_scalar,0.17987901161289999,0.17987901161289999,0.0,0.0
1042,pca_linear_test_02,all_off,0.1371952596392813,0.1371952596392813,0.0,0.0
1042,pca_linear_test_02,all_on,0.13123581938521656,0.1371952596392813,-0.005959440254064752,0.0
1042,pca_linear_test_02,anti_oracle,0.19296511632102625,0.1371952596392813,0.055769856681744945,0.055769856681744945
1042,pca_linear_test_02,data_only,0.1371952596392813,0.1371952596392813,0.0,0.0
1042,pca_linear_test_02,inverse_residual,0.1327331788488373,0.1371952596392813,-0.004462080790443995,0.0
1042,pca_linear_test_02,oracle,0.09348352854933031,0.1371952596392813,-0.043711731089950995,0.0
1042,pca_linear_test_02,priorcred,0.1341507811583787,0.1371952596392813,-0.0030444784809026126,0.0
1042,pca_linear_test_02,random_credibility,0.1293669995901785,0.1371952596392813,-0.007828260049102809,0.0
1042,pca_linear_test_02,validation_selected_scalar,0.1371952596392813,0.1371952596392813,0.0,0.0
1042,pca_linear_test_03,all_off,0.22711869804702442,0.22711869804702442,0.0,0.0
1042,pca_linear_test_03,all_on,0.20895008862379108,0.22711869804702442,-0.01816860942323334,0.0
1042,pca_linear_test_03,anti_oracle,0.24771693618155038,0.22711869804702442,0.020598238134525965,0.020598238134525965
1042,pca_linear_test_03,data_only,0.22711869804702442,0.22711869804702442,0.0,0.0
1042,pca_linear_test_03,inverse_residual,0.21158091777325805,0.22711869804702442,-0.015537780273766372,0.0
1042,pca_linear_test_03,oracle,0.18347465727075563,0.22711869804702442,-0.043644040776268794,0.0
1042,pca_linear_test_03,priorcred,0.22711869804702442,0.22711869804702442,0.0,0.0
1042,pca_linear_test_03,random_credibility,0.2079425819222783,0.22711869804702442,-0.019176116124746123,0.0
1042,pca_linear_test_03,validation_selected_scalar,0.22711869804702442,0.22711869804702442,0.0,0.0
1042,pca_linear_test_04,all_off,0.1886473312719638,0.1886473312719638,0.0,0.0
1042,pca_linear_test_04,all_on,0.17815465200501665,0.1886473312719638,-0.010492679266947136,0.0
